chemsys,source,material_id,formula,crystal_system,space_group_symbol,space_group_number,energy_above_hull,formation_energy,predicted_stable,band_gap,is_metal,density,n_sites,cell_volume,volume_per_atom,sphere_volume_sum,packing_fraction,packing_percent
Zn-S,ZnS_1245213_POSCAR,mp-1245213,ZnS,Triclinic,P1,1,0.413130414857143,-0.549567934763392,False,0.8508000000000001,False,3.432845560415247,100,2357.510441977795,23.57510441977795,622.7627288298398,0.26416117517061055,26.416117517061053
Zn-S,ZnS_1245216_POSCAR,mp-1245216,ZnS,Triclinic,P1,1,0.467484143157143,-0.495214206463392,False,0.8635,False,3.538992880607663,100,2286.800092324674,22.86800092324674,622.7627288298398,0.27232932643306085,27.232932643306086
Zn-S,ZnS_1245220_POSCAR,mp-1245220,ZnS,Triclinic,P1,1,0.438002157657143,-0.524696191963391,False,1.0574,False,3.375122418503077,100,2397.8298406436934,23.978298406436934,622.7627288298398,0.259719317139977,25.971931713997698
Zn-S,ZnS_1245222_POSCAR,mp-1245222,ZnS,Triclinic,P1,1,0.460168356557144,-0.5025299930633921,False,0.476,False,3.346384158474641,100,2418.422053612143,24.18422053612143,622.7627288298398,0.2575078770472195,25.75078770472195
Zn-S,ZnS_1245236_POSCAR,mp-1245236,ZnS,Triclinic,P1,1,0.429108357157144,-0.533589992463391,False,0.8346,False,3.381851496787245,100,2393.058731774456,23.93058731774456,622.7627288298398,0.26023712688742096,26.023712688742094
Zn-S,ZnS_1245238_POSCAR,mp-1245238,ZnS,Triclinic,P1,1,0.460099743157144,-0.502598606463392,False,1.2996,False,3.344412060118927,100,2419.848124513998,24.198481245139977,622.7627288298398,0.25735612186608425,25.735612186608424
Zn-S,ZnS_1245246_POSCAR,mp-1245246,ZnS,Triclinic,P1,1,0.421624679257144,-0.541073670363391,False,1.0438,False,3.478154276570149,100,2326.799965058609,23.267999650586088,622.7627288298398,0.26764773000766023,26.764773000766024
Zn-S,ZnS_1245248_POSCAR,mp-1245248,ZnS,Triclinic,P1,1,0.454107809657143,-0.508590539963393,False,0.793199999999999,False,3.374466291188975,100,2398.2960706226195,23.982960706226194,622.7627288298398,0.25966882757230425,25.966882757230426
Zn-S,ZnS_1245280_POSCAR,mp-1245280,ZnS,Triclinic,P1,1,0.436564518657142,-0.5261338309633921,False,1.1832,False,3.454425136190244,100,2342.7832209882467,23.427832209882467,622.7627288298398,0.2658217470787341,26.582174707873413
Zn-S,ZnS_1245296_POSCAR,mp-1245296,ZnS,Triclinic,P1,1,0.474134783957143,-0.488563565663391,False,0.823399999999999,False,3.427296143919131,100,2361.3276791105322,23.61327679110532,622.7627288298398,0.26373414174538573,26.373414174538574
Zn-S,ZnS_1245300_POSCAR,mp-1245300,ZnS,Triclinic,P1,1,0.402688916257144,-0.560009433363392,False,1.144199999999999,False,3.322576197370245,100,2435.751287955156,24.35751287955156,622.7627288298398,0.2556758286075493,25.56758286075493
Zn-S,ZnS_1245310_POSCAR,mp-1245310,ZnS,Triclinic,P1,1,0.445775357057142,-0.516922992563393,False,0.585,False,3.328938959102771,100,2431.0957177559217,24.310957177559217,622.7627288298398,0.2561654501225049,25.61654501225049
Zn-S,ZnS_1245316_POSCAR,mp-1245316,ZnS,Triclinic,P1,1,0.472086533757144,-0.490611815863392,False,0.6392,False,3.332050877034095,100,2428.8252334166345,24.288252334166344,622.7627288298398,0.25640491553762307,25.640491553762306
Zn-S,ZnS_1245317_POSCAR,mp-1245317,ZnS,Triclinic,P1,1,0.418789935957143,-0.543908413663392,False,1.170599999999999,False,3.361885434654698,100,2407.270981961596,24.072709819615962,622.7627288298398,0.25870071690989,25.870071690989
Zn-S,ZnS_1245319_POSCAR,mp-1245319,ZnS,Triclinic,P1,1,0.435725473457143,-0.5269728761633921,False,1.4226,False,3.4200038690571,100,2366.362601973617,23.66362601973617,622.7627288298398,0.26317299314586745,26.317299314586744
Zn-S,ZnS_553880_POSCAR,mp-553880,ZnS,Trigonal,P3m1,156,0.000414319175824,-0.962284030444712,False,2.0298,False,4.136631015977919,52,1017.3360867773796,19.564155514949608,323.8366189915165,0.31831822659248754,31.831822659248754
Zn-S,ZnS_553916_POSCAR,mp-553916,ZnS,Trigonal,P3m1,156,0.000252992589285,-0.9624453570312492,False,2.0251,False,4.140470222531364,48,938.2087138513705,19.54601487190355,298.92610983832293,0.31861365752106874,31.861365752106874
Zn-S,ZnS_554004_POSCAR,mp-554004,ZnS,Trigonal,P3m1,156,0.00101263142857,-0.961685718191964,False,2.0279,False,4.133526938798199,56,1096.4154462945367,19.578847255259582,348.7471281447101,0.31807936428052114,31.807936428052113
Zn-S,ZnS_554115_POSCAR,mp-554115,ZnS,Trigonal,P3m1,156,0.000359802380952,-0.9623385472395832,False,2.0169,False,4.134202143606421,48,939.6311796338001,19.57564957570417,298.92610983832293,0.3181313224991348,31.81313224991348
Zn-S,ZnS_554253_POSCAR,mp-554253,ZnS,Trigonal,P3m1,156,0.000718873791209,-0.9619794758293272,False,1.9769,False,4.135127728855325,52,1017.7059308495818,19.571267900953497,323.8366189915165,0.31820254670342485,31.820254670342486
Zn-S,ZnS_554503_POSCAR,mp-554503,ZnS,Trigonal,P3m1,156,0.000512708749999,-0.962185640870535,False,2.0191,False,4.133865216379459,56,1096.3257233674094,19.57724506013231,348.7471281447101,0.3181053957883237,31.81053957883237
Zn-S,ZnS_554608_POSCAR,mp-554608,ZnS,Trigonal,P3m1,156,0.000208595906592,-0.9624897537139432,False,2.015,False,4.136003121754603,52,1017.4905312225577,19.5671256004338,323.8366189915165,0.3182699092073252,31.826990920732516
Zn-S,ZnS_554630_POSCAR,mp-554630,ZnS,Trigonal,P3m1,156,0.000765389047618,-0.961932960572916,False,1.9824,False,4.131565763767565,48,940.2307655573713,19.588140949111903,298.92610983832293,0.31792844989614727,31.79284498961473
Zn-S,ZnS_554681_POSCAR,mp-554681,ZnS,Trigonal,P3m1,156,0.000200180892857,-0.9624981687276772,False,2.0164,False,4.13915088132992,56,1094.925725148063,19.5522450919297,348.7471281447101,0.31851213295545705,31.851213295545705
Zn-S,ZnS_554713_POSCAR,mp-554713,ZnS,Trigonal,P3m1,156,0.000686346130951,-0.962012003489583,False,2.034,False,4.1399412200845,48,938.3285976571598,19.548512451190827,298.92610983832293,0.31857295044048367,31.857295044048367
Zn-S,ZnS_554820_POSCAR,mp-554820,ZnS,Trigonal,P3m1,156,0.0,-0.962698349620534,True,2.0195,False,4.141139565305906,56,1094.3999123482856,19.54285557764796,348.7471281447101,0.31866516454336447,31.86651645433645
Zn-S,ZnS_554829_POSCAR,mp-554829,ZnS,Trigonal,P3m1,156,0.000240964672618,-0.962457384947916,False,2.0216,False,4.13646643797577,48,939.1168266126417,19.56493388776337,298.92610983832293,0.31830556259601683,31.830556259601682
Zn-S,ZnS_554889_POSCAR,mp-554889,ZnS,Trigonal,P3m1,156,0.000642959880952,-0.962055389739583,False,2.0385,False,4.135282873167822,48,939.3856140233422,19.570533625486295,298.92610983832293,0.3182144854848662,31.821448548486618
Zn-S,ZnS_554961_POSCAR,mp-554961,ZnS,Trigonal,P3m1,156,0.000508524285713,-0.9621898253348212,False,2.018,False,4.136811019794761,56,1095.5450360160282,19.563304214571932,348.7471281447101,0.3183320782621006,31.833207826210057
Zn-S,ZnS_554986_POSCAR,mp-554986,ZnS,Trigonal,P3m1,156,0.000997358298318,-0.961700991322216,False,2.0291,False,3.997283655978585,68,1376.739697182126,20.246172017384207,423.4786556042908,0.3075952966788534,30.75952966788534
Zn-S,ZnS_554999_POSCAR,mp-554999,ZnS,Trigonal,P3m1,156,0.000470829672618,-0.962227519947916,False,2.0197,False,4.139692758850113,48,938.384916464983,19.549685759687147,298.92610983832293,0.3185538307290958,31.855383072909582
Zn-S,ZnS_555079_POSCAR,mp-555079,ZnS,Trigonal,P3m1,156,1.536946428615238e-05,-0.9626829801562492,False,2.018799999999999,False,4.136732567085231,56,1095.5658123720746,19.563675220929902,348.7471281447101,0.3183260413992081,31.83260413992081
Zn-S,ZnS_555151_POSCAR,mp-555151,ZnS,Trigonal,P3m1,156,0.000506215178571,-0.962192134441963,False,2.0233,False,4.136194083695638,56,1095.708442870946,19.566222194124038,348.7471281447101,0.31828460427933924,31.828460427933926
Zn-S,ZnS_555214_POSCAR,mp-555214,ZnS,Trigonal,P3m1,156,0.013718194945054,-0.948980154675481,False,1.596,False,4.149025430112542,52,1014.296988809619,19.505711323261906,323.8366189915165,0.3192719909102479,31.92719909102479
Zn-S,ZnS_555311_POSCAR,mp-555311,ZnS,Trigonal,P3m1,156,0.000726035714285,-0.96197231390625,False,2.0305,False,4.134737859378411,52,1017.8018915742894,19.573113299505565,323.8366189915165,0.31817254582875737,31.817254582875737
Zn-S,ZnS_555381_POSCAR,mp-555381,ZnS,Trigonal,P3m1,156,0.000243997380952,-0.9624543522395832,False,2.0142,False,4.140940447901398,48,938.102173516442,19.54379528159254,298.92610983832293,0.31864984249829553,31.864984249829554
Zn-S,ZnS_555543_POSCAR,mp-555543,ZnS,Trigonal,P3m1,156,0.000587033005952,-0.962111316614583,False,2.025,False,4.14039751074205,48,938.2251896935226,19.546358118615053,298.92610983832293,0.31860806245883155,31.860806245883154
Zn-S,ZnS_555583_POSCAR,mp-555583,ZnS,Trigonal,P3m1,156,0.000447351547618,-0.962250998072916,False,2.03,False,4.135708550404982,48,939.2889264341196,19.568519300710825,298.92610983832293,0.3182472415310532,31.824724153105322
Zn-S,ZnS_555594_POSCAR,mp-555594,ZnS,Trigonal,P3m1,156,0.000243149880951,-0.962455199739583,False,2.0252,False,4.140512733484914,48,938.1990800894241,19.54581416852967,298.92610983832293,0.3186169291594604,31.861692915946037
Zn-S,ZnS_555628_POSCAR,mp-555628,ZnS,Trigonal,P3m1,156,0.000654478422617,-0.962043871197916,False,2.036,False,4.138630196504454,48,938.6258384378086,19.554704967454345,298.92610983832293,0.31847206586155485,31.847206586155487
Zn-S,ZnS_555664_POSCAR,mp-555664,ZnS,Trigonal,P3m1,156,3.0131339286754152e-05,-0.962668218281249,False,2.0194,False,4.141497669370025,48,937.9759580842473,19.54116579342182,298.92610983832293,0.31869272049238806,31.869272049238806
Zn-S,ZnS_555666_POSCAR,mp-555666,ZnS,Trigonal,P3m1,156,0.000281377745535,-0.9624169718750012,False,1.858099999999999,False,4.139642475017291,64,1251.1950858848782,19.54992321695122,398.5681464510972,0.31854996151077375,31.854996151077376
Zn-S,ZnS_555782_POSCAR,mp-555782,ZnS,Trigonal,P3m1,156,0.000363658714285,-0.96233469090625,False,1.9917,False,4.140591107212218,40,781.8177677675948,19.54544419418987,249.10509153193578,0.318622960236925,31.862296023692497
Zn-S,ZnS_556000_POSCAR,mp-556000,ZnS,Trigonal,P3m1,156,0.000610573896103,-0.962087775724432,False,2.0254,False,4.136395195341013,44,860.8719193878266,19.565270895177875,274.01560068512936,0.3183000798539046,31.830007985390463
Zn-S,ZnS_556155_POSCAR,mp-556155,ZnS,Trigonal,P3m1,156,0.000348543464285,-0.96234980615625,False,2.0223,False,4.140570387997359,40,781.8216801500442,19.545542003751105,249.10509153193578,0.3186213657878207,31.862136578782067
Zn-S,ZnS_556207_POSCAR,mp-556207,ZnS,Trigonal,P3m1,156,0.000590806214285,-0.96210754340625,False,2.0276,False,4.139649203780353,40,781.9956562507247,19.549891406268117,249.10509153193578,0.31855047984060325,31.855047984060324
Zn-S,ZnS_556280_POSCAR,mp-556280,ZnS,Trigonal,P3m1,156,0.000358706714285,-0.9623396429062512,False,2.0238,False,4.140281995133783,40,781.8761378718784,19.54690344679696,249.10509153193578,0.3185991737897943,31.85991737897943
Zn-S,ZnS_556543_POSCAR,mp-556543,ZnS,Trigonal,P3m1,156,0.000116846850648,-0.9625815027698872,False,2.0163,False,4.136662865877198,44,860.8162140757008,19.564004865356836,274.01560068512936,0.31832067775274525,31.832067775274524
Zn-S,ZnS_556732_POSCAR,mp-556732,ZnS,Trigonal,P3m1,156,0.000354132964286,-0.962344216656249,False,2.0239,False,4.141060971932565,40,781.7290587767747,19.543226469419366,249.10509153193578,0.318659116909032,31.865911690903197
Zn-S,ZnS_556784_POSCAR,mp-556784,ZnS,Trigonal,P3m1,156,7.180753246771587e-05,-0.9626265420880672,False,1.992,False,4.140502680206261,44,860.0179118309572,19.545861632521756,274.01560068512936,0.3186161554493171,31.86161554493171
Zn-S,ZnS_557009_POSCAR,mp-557009,ZnS,Trigonal,P3m1,156,0.000592540464285,-0.96210580915625,False,2.0302,False,4.139898632655899,40,781.9485423600879,19.5487135590022,249.10509153193578,0.3185696731144013,31.856967311440133
Zn-S,ZnS_557062_POSCAR,mp-557062,ZnS,Trigonal,P3m1,156,0.000590483714285,-0.96210786590625,False,2.0301,False,4.135878717029721,40,782.7085667183386,19.567714167958464,249.10509153193578,0.3182603361253071,31.826033612530708
Zn-S,ZnS_557418_POSCAR,mp-557418,ZnS,Trigonal,P3m1,156,0.000582661464285,-0.962115688156249,False,2.018199999999999,False,4.140206217097838,40,781.8904488416568,19.54726122104142,249.10509153193578,0.3185933424573432,31.85933424573432
Zn-S,ZnS_561286_POSCAR,mp-561286,ZnS,Hexagonal,P6_3mc,186,0.000110045464285,-0.96258830415625,False,2.0218,False,4.138610788290733,40,782.1918666781079,19.554796666952697,249.10509153193578,0.3184705724311104,31.84705724311104
Zn-S,ZnS_581405_POSCAR,mp-581405,ZnS,Trigonal,P3m1,156,0.000764768732143,-0.9619335808883932,False,1.8885,False,3.998964907527228,80,1619.0128091164522,20.237660113955652,498.2101830638717,0.30772467040317064,30.772467040317064
Zn-S,ZnS_581425_POSCAR,mp-581425,ZnS,Trigonal,P3m1,156,0.000669197162697,-0.962029152457838,False,2.018399999999999,False,4.000432561751981,72,1456.5769520252832,20.2302354447956,448.3891647574844,0.30783760798495824,30.783760798495823
Zn-S,ZnS_582680_POSCAR,mp-582680,ZnS,Trigonal,P3m1,156,0.000839547579365,-0.961858802041169,False,1.9845,False,4.001714459107337,72,1456.1103506684549,20.223754870395208,448.3891647574844,0.3079362526003904,30.793625260039043
Zn-S,ZnS_647075_POSCAR,mp-647075,ZnS,Trigonal,P3m1,156,0.000859523716517,-0.961838825904019,False,1.9988,False,3.994435334097854,128,2593.357949425802,20.260608979889078,797.1362929021952,0.30737611561824313,30.737611561824313
Zn-S,ZnS_680085_POSCAR,mp-680085,ZnS,Trigonal,P3m1,156,0.000461534902598,-0.9622368147179372,False,2.0155,False,3.999541079378795,88,1780.657533394444,20.234744697664137,548.0312013702589,0.3077690072866253,30.776900728662532
Zn-S,ZnS_680087_POSCAR,mp-680087,ZnS,Trigonal,P3m1,156,0.00058276478896,-0.962115584831574,False,2.0198,False,3.99853057589585,88,1781.1075381330422,20.23985838787548,548.0312013702589,0.30769124807854414,30.769124807854414
Zr-O,Zr19O40_685070_POSCAR,mp-685070,Zr19O40,Triclinic,P1,1,0.108496557711864,-3.575846019152542,False,0.1026,False,5.602303597243692,59,703.432861787775,11.922590877758898,474.70706972037465,0.6748434648246406,67.48434648246406
Zr-O,Zr27O49_684977_POSCAR,mp-684977,Zr27O49,Trigonal,P3m1,156,0.116127795493419,-3.578150040592106,False,0.0,True,5.866380137850064,76,919.1019179576534,12.093446288916493,665.1397936090314,0.7236844800487914,72.36844800487914
Zr-O,Zr2O_10735_POSCAR,mp-10735,Zr2O,Cubic,Pn-3m,224,0.228009072499997,-1.771641915000001,False,0.0,True,5.683818024774703,6,115.95362797641955,19.32560466273659,92.20571087253879,0.7951947039663979,79.51947039663979
Zr-O,Zr2O_753629_POSCAR,mp-753629,Zr2O,Trigonal,P312,149,0.008804855277775,-1.990846132222222,False,0.0,True,6.854541899733948,18,288.4478626872027,16.02488126040015,276.61713261761633,0.9589848579241657,95.89848579241657
Zr-O,Zr3O_1017_POSCAR,mp-1017,Zr3O,Hexagonal,P6_322,182,0.007423523749999,-1.538735771875001,False,0.0,True,6.699842819825176,8,143.588645060299,17.948580632537375,137.10430588009288,0.9548408637919589,95.48408637919589
Zr-O,Zr3O_14024_POSCAR,mp-14024,Zr3O,Trigonal,R-3c,167,0.0,-1.546159295625,True,0.0,True,6.688575555944507,8,143.83052803056555,17.978816003820693,137.10430588009288,0.9532350868583109,95.32350868583109
Zr-O,Zr3O_561418_POSCAR,mp-561418,Zr3O,Trigonal,R32,155,0.000898194375,-1.545261101249999,False,0.0,True,6.690771496809814,16,287.5666439157934,17.972915244737088,274.2086117601858,0.9535480472501562,95.35480472501561
Zr-O,Zr4O_1215377_POSCAR,mp-1215377,Zr4O,Trigonal,R-3,148,0.0,-1.240729299,True,0.0,True,6.611601408616027,15,286.9917527803505,19.132783518690033,273.00435133147056,0.9512620090529736,95.12620090529737
Zr-O,Zr6O11_761151_POSCAR,mp-761151,Zr6O11,Orthorhombic,Pmm2,25,0.08387070720588,-3.623043120294117,False,0.371,False,5.759799280375676,17,208.53678271832567,12.266869571666216,147.9426497385302,0.7094319180053668,70.94319180053668
Zr-O,ZrO_33088_POSCAR,mp-33088,ZrO,Cubic,F-43m,216,0.424779198749998,-2.4818551725,False,0.0,True,5.60736845212293,2,31.752620841957857,15.876310420978928,23.65355793249233,0.7449324592833786,74.49324592833786
Zr-O,ZrO2_1100824_POSCAR,mp-1100824,ZrO2,Orthorhombic,Pmm2,25,0.6057422061111091,-3.207875548888889,False,0.0,True,5.482647500825143,72,895.6969344392551,12.44023520054521,596.5876406689848,0.6660597102997504,66.60597102997504
Zr-O,ZrO2_1190186_POSCAR,mp-1190186,ZrO2,Orthorhombic,Pbca,61,0.013256612916665,-3.800361142083333,False,3.579399999999999,False,6.03484036251742,24,271.2466425017191,11.30194343757163,198.86254688966062,0.7331428881682849,73.3142888168285
Zr-O,ZrO2_1245318_POSCAR,mp-1245318,ZrO2,Triclinic,P1,1,0.222679637888887,-3.590938117111112,False,2.9114,False,5.262636308408363,90,1166.428352522308,12.960315028025644,745.734550836231,0.6393316393789981,63.933163937899806
Zr-O,ZrO2_775910_POSCAR,mp-775910,ZrO2,Tetragonal,P4/n,85,0.047335141333332,-3.7662826136666654,False,3.4197,False,6.232379834017383,30,328.31162211737694,10.943720737245899,248.5781836120758,0.7571409809038222,75.71409809038222
Zr-O,ZrO2_775980_POSCAR,mp-775980,ZrO2,Orthorhombic,Pbcn,60,0.062707775555553,-3.750909979444446,False,3.6766,False,5.33759427761455,36,460.01909321729374,12.778308144924827,298.293820334491,0.6484379121055079,64.84379121055079
Zr-O,ZrO2_776386_POSCAR,mp-776386,ZrO2,Orthorhombic,Pnma,62,0.088289675833333,-3.725328079166665,False,3.617099999999999,False,4.912016432077602,24,333.2501446202098,13.885422692508742,198.86254688966062,0.5967365659099573,59.673656590995726
Zr-O,ZrO2_776404_POSCAR,mp-776404,ZrO2,Orthorhombic,Pbca,61,0.009497303333333,-3.804120451666666,False,3.54,False,5.781420117936309,24,283.1363493699907,11.797347890416278,198.86254688966062,0.7023561168749668,70.23561168749669
Zr-O,ZrO2_776427_POSCAR,mp-776427,ZrO2,Orthorhombic,Pbca,61,0.06092109333333,-3.752696661666667,False,3.715499999999999,False,5.105015564475803,24,320.6513605477699,13.36047335615708,198.86254688966062,0.6201830753187605,62.01830753187605
Zr-O,ZrO2_963_POSCAR,mp-963,ZrO2,Orthorhombic,Pnma,62,0.103069525833333,-3.710548229166665,False,2.8574,False,6.508923782587941,12,125.74507253761895,10.47875604480158,99.43127344483042,0.7907369365514003,79.07369365514003
Zr-S,Zr21S8_1193856_POSCAR,mp-1193856,Zr21S8,Tetragonal,I4/m,87,0.096460308879308,-0.954136957931035,False,0.0,True,6.311453086111339,29,571.5106752004333,19.707264662083908,510.22763366584513,0.8927700842804105,89.27700842804104
Zr-S,Zr23S32_673649_POSCAR,mp-673649,Zr23S32,Triclinic,P1,1,0.024630879568181,-1.834789135636363,False,0.0,True,4.661589993811543,55,1112.9055308045247,20.23464601462772,671.5033869329793,0.6033786052330482,60.33786052330482
Zr-S,Zr2S_1197374_POSCAR,mp-1197374,Zr2S,Orthorhombic,Pnnm,58,0.0,-1.264283809166663,True,0.0,True,6.357514469225585,36,672.3518478750008,18.67644021875002,596.9717192204397,0.8878858905604209,88.78858905604208
Zr-S,Zr3S_1188005_POSCAR,mp-1188005,Zr3S,Cubic,Pm-3m,221,0.615779533374999,-0.338658789375,False,0.0,True,6.513568106794313,4,77.9431832570406,19.48579581426015,72.19694077214703,0.9262765229135735,92.62765229135735
Zr-S,Zr3S4_1329763_POSCAR,mp-1329763,Zr3S4,Triclinic,P-1,2,0.549957316785713,-1.310823269464286,False,0.0,True,4.766736650354742,56,1120.1353659767392,20.002417249584628,693.9526844367564,0.6195257336881256,61.95257336881256
Zr-S,Zr3S4_684711_POSCAR,mp-684711,Zr3S4,Monoclinic,C2/m,12,0.683334865392857,-1.177445720857142,False,0.0,True,4.798360863709186,35,695.470606783583,19.870588765245227,433.7204277729727,0.6236358856039161,62.36358856039161
